87,1,1,148,52,10,53,396,439,440,437
88,1,1,10,74,149,53,441,442,443,440
89,1,1,74,75,150,149,444,445,446,442
90,1,1,75,76,151,150,447,448,449,445
91,1,1,76,77,152,151,450,451,452,448
92,1,1,77,11,78,152,453,454,455,451
93,1,1,53,149,153,54,443,456,457,438
94,1,1,149,150,154,153,446,458,459,456
95,1,1,150,151,155,154,449,460,461,458
96,1,1,151,152,156,155,452,462,463,460
97,1,1,152,78,79,156,455,464,465,462
98,1,1,54,153,157,55,457,466,467,436
99,1,1,153,154,158,157,459,468,469,466
100,1,1,154,155,159,158,461,470,471,468
101,1,1,155,156,160,159,463,472,473,470
102,1,1,156,79,80,160,465,474,475,472
103,1,1,55,157,161,56,467,476,477,434
104,1,1,157,158,162,161,469,478,479,476
105,1,1,158,159,163,162,471,480,481,478
106,1,1,159,160,164,163,473,482,483,480
107,1,1,160,80,81,164,475,484,485,482
108,1,1,56,161,165,57,477,486,487,432
109,1,1,161,162,166,165,479,488,489,486
110,1,1,162,163,167,166,481,490,491,488
111,1,1,163,164,168,167,483,492,493,490
112,1,1,164,81,82,168,485,494,495,492
113,1,1,57,165,169,58,487,496,497,430
114,1,1,165,166,170,169,489,498,499,496
115,1,1,166,167,171,170,491,500,501,498
116,1,1,167,168,172,171,493,502,503,500
117,1,1,168,82,83,172,495,504,505,502
118,1,1,58,169,173,59,497,506,507,428
119,1,1,169,170,174,173,499,508,509,506
120,1,1,170,171,175,174,501,510,511,508
121,1,1,171,172,176,175,503,512,513,510
122,1,1,172,83,84,176,505,514,515,512
123,1,1,59,173,177,60,507,516,517,426
124,1,1,173,174,178,177,509,518,519,516
125,1,1,174,175,179,178,511,520,521,518
126,1,1,175,176,180,179,513,522,523,520
127,1,1,176,84,85,180,515,524,525,522
128,1,1,60,177,181,61,517,526,527,424
129,1,1,177,178,182,181,519,528,529,526
130,1,1,178,179,183,182,521,530,531,528
131,1,1,179,180,184,183,523,532,533,530
132,1,1,180,85,86,184,525,534,535,532
133,1,1,61,181,185,62,527,536,537,422
134,1,1,181,182,186,185,529,538,539,536
135,1,1,182,183,187,186,531,540,541,538
136,1,1,183,184,188,187,533,542,543,540
137,1,1,184,86,87,188,535,544,545,542
138,1,1,62,185,189,63,537,546,547,420
139,1,1,185,186,190,189,539,548,549,546
140,1,1,186,187,191,190,541,550,551,548
141,1,1,187,188,192,191,543,552,553,550
142,1,1,188,87,88,192,545,554,555,552
143,1,1,63,189,193,64,547,556,557,418
144,1,1,189,190,194,193,549,558,559,556
145,1,1,190,191,195,194,551,560,561,558
146,1,1,191,192,196,195,553,562,563,560
147,1,1,192,88,89,196,555,564,565,562
148,1,1,64,193,197,65,557,566,567,416
149,1,1,193,194,198,197,559,568,569,566
150,1,1,194,195,199,198,561,570,571,568
151,1,1,195,196,200,199,563,572,573,570
152,1,1,196,89,90,200,565,574,575,572
153,1,1,65,197,201,66,567,576,577,414
154,1,1,197,198,202,201,569,578,579,576
155,1,1,198,199,203,202,571,580,581,578
156,1,1,199,200,204,203,573,582,583,580
157,1,1,200,90,91,204,575,584,585,582
158,1,1,66,201,205,67,577,586,587,412
159,1,1,201,202,206,205,579,588,589,586
160,1,1,202,203,207,206,581,590,591,588
161,1,1,203,204,208,207,583,592,593,590
162,1,1,204,91,92,208,585,594,595,592
163,1,1,67,205,209,68,587,596,597,410
164,1,1,205,206,210,209,589,598,599,596
165,1,1,206,207,211,210,591,600,601,598
166,1,1,207,208,212,211,593,602,603,600
167,1,1,208,92,93,212,595,604,605,602
168,1,1,68,209,213,69,597,606,607,408
169,1,1,209,210,214,213,599,608,609,606
170,1,1,210,211,215,214,601,610,611,608
171,1,1,211,212,216,215,603,612,613,610
172,1,1,212,93,94,216,605,614,615,612
173,1,1,69,213,217,70,607,616,617,406
174,1,1,213,214,218,217,609,618,619,616
175,1,1,214,215,219,218,611,620,621,618
176,1,1,215,216,220,219,613,622,623,620
177,1,1,216,94,95,220,615,624,625,622
178,1,1,70,217,221,71,617,626,627,404
179,1,1,217,218,222,221,619,628,629,626
180,1,1,218,219,223,222,621,630,631,628
181,1,1,219,220,224,223,623,632,633,630
182,1,1,220,95,96,224,625,634,635,632
183,1,1,71,221,225,72,627,636,637,402
184,1,1,221,222,226,225,629,638,639,636
185,1,1,222,223,227,226,631,640,641,638
186,1,1,223,224,228,227,633,642,643,640
187,1,1,224,96,97,228,635,644,645,642
188,1,1,72,225,229,73,637,646,647,400
189,1,1,225,226,230,229,639,648,649,646
190,1,1,226,227,231,230,641,650,651,648
191,1,1,227,228,232,231,643,652,653,650
192,1,1,228,97,98,232,645,654,655,652
193,1,1,73,229,20,4,647,656,266,398
194,1,1,229,230,21,20,649,657,259,656
195,1,1,230,231,22,21,651,658,252,657
196,1,1,231,232,23,22,653,659,245,658
197,1,1,232,98,1,23,655,660,236,659
