207,1,1,179,180,65
208,1,1,65,66,179
209,1,1,180,181,64
210,1,1,64,65,180
211,1,1,181,182,63
212,1,1,63,64,181
213,1,1,182,183,62
214,1,1,62,63,182
215,1,1,183,61,62
216,1,1,61,10,62
217,1,1,10,88,184
218,1,1,184,62,10
219,1,1,88,89,185
220,1,1,185,184,88
221,1,1,89,90,186
222,1,1,186,185,89
223,1,1,90,91,187
224,1,1,187,186,90
225,1,1,91,92,188
226,1,1,188,187,91
227,1,1,92,93,189
228,1,1,189,188,92
229,1,1,93,11,94
230,1,1,94,189,93
231,1,1,62,184,190
232,1,1,190,63,62
233,1,1,184,185,191
234,1,1,191,190,184
235,1,1,185,186,192
236,1,1,192,191,185
237,1,1,186,187,193
238,1,1,193,192,186
239,1,1,187,188,194
240,1,1,194,193,187
241,1,1,188,189,195
242,1,1,195,194,188
243,1,1,189,94,95
244,1,1,95,195,189
245,1,1,63,190,196
246,1,1,196,64,63
247,1,1,190,191,197
248,1,1,197,196,190
249,1,1,191,192,198
250,1,1,198,197,191
251,1,1,192,193,199
252,1,1,199,198,192
253,1,1,193,194,200
254,1,1,200,199,193
255,1,1,194,195,201
256,1,1,201,200,194
257,1,1,195,95,96
258,1,1,96,201,195
259,1,1,64,196,202
260,1,1,202,65,64
261,1,1,196,197,203
262,1,1,203,202,196
263,1,1,197,198,204
264,1,1,204,203,197
265,1,1,198,199,205
266,1,1,205,204,198
267,1,1,199,200,206
268,1,1,206,205,199
269,1,1,200,201,207
270,1,1,207,206,200
271,1,1,201,96,97
272,1,1,97,207,201
273,1,1,65,202,66
274,1,1,202,208,66
275,1,1,202,203,209
276,1,1,209,208,202
277,1,1,203,204,210
278,1,1,210,209,203
279,1,1,204,205,211
280,1,1,211,210,204
281,1,1,205,206,212
282,1,1,212,211,205
283,1,1,206,207,213
284,1,1,213,212,206
285,1,1,207,97,98
286,1,1,98,213,207
287,1,1,66,208,67
288,1,1,208,214,67
289,1,1,208,209,215
290,1,1,215,214,208
291,1,1,209,210,216
292,1,1,216,215,209
293,1,1,210,211,217
294,1,1,217,216,210
295,1,1,211,212,218
296,1,1,218,217,211
297,1,1,212,213,219
298,1,1,219,218,212
299,1,1,213,98,99
300,1,1,99,219,213
301,1,1,67,214,68
302,1,1,214,220,68
303,1,1,214,215,221
304,1,1,221,220,214
305,1,1,215,216,222
306,1,1,222,221,215
307,1,1,216,217,223
308,1,1,223,222,216
309,1,1,217,218,224
310,1,1,224,223,217
311,1,1,218,219,225
312,1,1,225,224,218
313,1,1,219,99,100
314,1,1,100,225,219
315,1,1,68,220,69
316,1,1,220,226,69
317,1,1,220,221,227
318,1,1,227,226,220
319,1,1,221,222,228
320,1,1,228,227,221
321,1,1,222,223,229
322,1,1,229,228,222
323,1,1,223,224,230
324,1,1,230,229,223
325,1,1,224,225,231
326,1,1,231,230,224
327,1,1,225,100,101
328,1,1,101,231,225
329,1,1,69,226,70
330,1,1,226,232,70
331,1,1,226,227,233
332,1,1,233,232,226
333,1,1,227,228,234
334,1,1,234,233,227
335,1,1,228,229,235
336,1,1,235,234,228
337,1,1,229,230,236
338,1,1,236,235,229
339,1,1,230,231,237
340,1,1,237,236,230
341,1,1,231,101,102
342,1,1,102,237,231
343,1,1,70,232,71
344,1,1,232,238,71
345,1,1,232,233,239
346,1,1,239,238,232
347,1,1,233,234,240
348,1,1,240,239,233
349,1,1,234,235,241
350,1,1,241,240,234
351,1,1,235,236,242
352,1,1,242,241,235
353,1,1,236,237,243
354,1,1,243,242,236
355,1,1,237,102,103
356,1,1,103,243,237
357,1,1,71,238,72
358,1,1,238,244,72
359,1,1,238,239,245
360,1,1,245,244,238
361,1,1,239,240,246
362,1,1,246,245,239
363,1,1,240,241,247
364,1,1,247,246,240
365,1,1,241,242,248
366,1,1,248,247,241
367,1,1,242,243,249
368,1,1,249,248,242
369,1,1,243,103,104
370,1,1,104,249,243
371,1,1,72,244,73
372,1,1,244,250,73
373,1,1,244,245,251
374,1,1,251,250,244
375,1,1,245,246,252
376,1,1,252,251,245
377,1,1,246,247,253
378,1,1,253,252,246
379,1,1,247,248,254
380,1,1,254,253,247
381,1,1,248,249,255
382,1,1,255,254,248
383,1,1,249,104,105
384,1,1,105,255,249
385,1,1,73,250,74
386,1,1,250,256,74
387,1,1,250,251,257
388,1,1,257,256,250
389,1,1,251,252,258
390,1,1,258,257,251
391,1,1,252,253,259
392,1,1,259,258,252
393,1,1,253,254,260
394,1,1,260,259,253
395,1,1,254,255,261
396,1,1,261,260,254
397,1,1,255,105,106
398,1,1,106,261,255
399,1,1,74,256,75
400,1,1,256,262,75
401,1,1,256,257,263
402,1,1,263,262,256
403,1,1,257,258,264
404,1,1,264,263,257
405,1,1,258,259,265
406,1,1,265,264,258
407,1,1,259,260,266
408,1,1,266,265,259
409,1,1,260,261,267
410,1,1,267,266,260
411,1,1,261,106,107
412,1,1,107,267,261
413,1,1,75,262,76
414,1,1,262,268,76
415,1,1,262,263,269
416,1,1,269,268,262
417,1,1,263,264,270
418,1,1,270,269,263
419,1,1,264,265,271
420,1,1,271,270,264
421,1,1,265,266,272
422,1,1,272,271,265
423,1,1,266,267,273
424,1,1,273,272,266
425,1,1,267,107,108
426,1,1,108,273,267
427,1,1,76,268,77
428,1,1,268,274,77
429,1,1,268,269,275
430,1,1,275,274,268
431,1,1,269,270,276
432,1,1,276,275,269
433,1,1,270,271,277
434,1,1,277,276,270
435,1,1,271,272,278
436,1,1,278,277,271
437,1,1,272,273,279
438,1,1,279,278,272
439,1,1,273,108,109
440,1,1,109,279,273
441,1,1,77,274,78
442,1,1,274,280,78
443,1,1,274,275,281
444,1,1,281,280,274
445,1,1,275,276,282
446,1,1,282,281,275
447,1,1,276,277,283
448,1,1,283,282,276
449,1,1,277,278,284
450,1,1,284,283,277
451,1,1,278,279,285
452,1,1,285,284,278
453,1,1,279,109,110
454,1,1,110,285,279
455,1,1,78,280,79
456,1,1,280,286,79
457,1,1,280,281,287
458,1,1,287,286,280
459,1,1,281,282,288
460,1,1,288,287,281
461,1,1,282,283,289
462,1,1,289,288,282
463,1,1,283,284,290
464,1,1,290,289,283
465,1,1,284,285,291
466,1,1,291,290,284
467,1,1,285,110,111
468,1,1,111,291,285
469,1,1,79,286,80
470,1,1,286,292,80
471,1,1,286,287,293
472,1,1,293,292,286
473,1,1,287,288,294
474,1,1,294,293,287
475,1,1,288,289,295
476,1,1,295,294,288
477,1,1,289,290,296
478,1,1,296,295,289
479,1,1,290,291,297
480,1,1,297,296,290
481,1,1,291,111,112
482,1,1,112,297,291
483,1,1,80,292,81
484,1,1,292,298,81
485,1,1,292,293,299
486,1,1,299,298,292
487,1,1,293,294,300
488,1,1,300,299,293
489,1,1,294,295,301
490,1,1,301,300,294
491,1,1,295,296,302
492,1,1,302,301,295
493,1,1,296,297,303
494,1,1,303,302,296
495,1,1,297,112,113
496,1,1,113,303,297
497,1,1,81,298,82
498,1,1,298,304,82
499,1,1,298,299,305
500,1,1,305,304,298
501,1,1,299,300,306
502,1,1,306,305,299
503,1,1,300,301,307
504,1,1,307,306,300
505,1,1,301,302,308
506,1,1,308,307,301
507,1,1,302,303,309
508,1,1,309,308,302
509,1,1,303,113,114
510,1,1,114,309,303
511,1,1,82,304,83
512,1,1,304,310,83
513,1,1,304,305,311
514,1,1,311,310,304
515,1,1,305,306,312
516,1,1,312,311,305
517,1,1,306,307,313
518,1,1,313,312,306
519,1,1,307,308,314
520,1,1,314,313,307
521,1,1,308,309,315
522,1,1,315,314,308
523,1,1,309,114,115
524,1,1,115,315,309
525,1,1,83,310,84
526,1,1,310,316,84
527,1,1,310,311,317
528,1,1,317,316,310
529,1,1,311,312,318
530,1,1,318,317,311
531,1,1,312,313,319
532,1,1,319,318,312
533,1,1,313,314,320
534,1,1,320,319,313
535,1,1,314,315,321
536,1,1,321,320,314
537,1,1,315,115,116
538,1,1,116,321,315
539,1,1,84,316,85
540,1,1,316,322,85
541,1,1,316,317,322
542,1,1,317,323,322
543,1,1,317,318,324
544,1,1,324,323,317
545,1,1,318,319,325
546,1,1,325,324,318
547,1,1,319,320,326
548,1,1,326,325,319
549,1,1,320,321,327
550,1,1,327,326,320
551,1,1,321,116,117
552,1,1,117,327,321
553,1,1,85,322,86
554,1,1,322,328,86
555,1,1,322,323,328
556,1,1,323,329,328
557,1,1,323,324,330
558,1,1,330,329,323
559,1,1,324,325,331
560,1,1,331,330,324
561,1,1,325,326,332
562,1,1,332,331,325
563,1,1,326,327,333
564,1,1,333,332,326
565,1,1,327,117,118
566,1,1,118,333,327
567,1,1,86,328,87
568,1,1,328,334,87
569,1,1,328,329,334
570,1,1,329,335,334
571,1,1,329,330,335
572,1,1,330,336,335
573,1,1,330,331,337
574,1,1,337,336,330
575,1,1,331,332,338
576,1,1,338,337,331
577,1,1,332,333,339
578,1,1,339,338,332
579,1,1,333,118,119
580,1,1,119,339,333
581,1,1,87,334,4
582,1,1,334,22,4
583,1,1,334,335,22
584,1,1,335,23,22
585,1,1,335,336,23
586,1,1,336,24,23
587,1,1,336,337,24
588,1,1,337,25,24
589,1,1,337,338,26
590,1,1,26,25,337
591,1,1,338,339,27
592,1,1,27,26,338
593,1,1,339,119,1
594,1,1,1,27,339
