260,1,1,161,166,59
261,1,1,161,162,166
262,1,1,162,167,166
263,1,1,162,163,168
264,1,1,168,167,162
265,1,1,163,164,169
266,1,1,169,168,163
267,1,1,164,165,170
268,1,1,170,169,164
269,1,1,165,79,80
270,1,1,80,170,165
271,1,1,59,166,4
272,1,1,166,22,4
273,1,1,166,167,22
274,1,1,167,23,22
275,1,1,167,168,23
276,1,1,168,24,23
277,1,1,168,169,25
278,1,1,25,24,168
279,1,1,169,170,26
280,1,1,26,25,169
281,1,1,170,80,1
282,1,1,1,26,170
