96,1,1,151,150,46
97,1,1,47,48,152
98,1,1,152,151,47
99,1,1,48,49,153
100,1,1,153,152,48
101,1,1,49,50,154
102,1,1,154,153,49
103,1,1,50,51,155
104,1,1,155,154,50
105,1,1,51,52,156
106,1,1,156,155,51
107,1,1,52,53,157
108,1,1,157,156,52
109,1,1,53,54,158
110,1,1,158,157,53
111,1,1,54,55,159
112,1,1,159,158,54
113,1,1,55,56,160
114,1,1,160,159,55
115,1,1,56,57,161
116,1,1,161,160,56
117,1,1,57,58,162
118,1,1,162,161,57
119,1,1,58,59,163
120,1,1,163,162,58
121,1,1,59,60,164
122,1,1,164,163,59
123,1,1,60,61,165
124,1,1,165,164,60
125,1,1,61,62,166
126,1,1,166,165,61
127,1,1,62,63,167
128,1,1,167,166,62
129,1,1,63,64,168
130,1,1,168,167,63
131,1,1,64,9,65
132,1,1,65,168,64
133,1,1,37,144,169
134,1,1,169,38,37
135,1,1,144,145,170
136,1,1,170,169,144
137,1,1,145,146,171
138,1,1,171,170,145
139,1,1,146,147,172
140,1,1,172,171,146
141,1,1,147,148,173
142,1,1,173,172,147
143,1,1,148,149,174
144,1,1,174,173,148
145,1,1,149,150,175
146,1,1,175,174,149
147,1,1,150,151,176
148,1,1,176,175,150
149,1,1,151,152,177
150,1,1,177,176,151
151,1,1,152,153,178
152,1,1,178,177,152
153,1,1,153,154,179
154,1,1,179,178,153
155,1,1,154,155,180
156,1,1,180,179,154
157,1,1,155,156,181
158,1,1,181,180,155
159,1,1,156,157,182
160,1,1,182,181,156
161,1,1,157,158,183
162,1,1,183,182,157
163,1,1,158,159,184
164,1,1,184,183,158
165,1,1,159,160,185
166,1,1,185,184,159
167,1,1,160,161,186
168,1,1,186,185,160
169,1,1,161,162,187
170,1,1,187,186,161
171,1,1,162,163,188
172,1,1,188,187,162
173,1,1,163,164,189
174,1,1,189,188,163
175,1,1,164,165,190
176,1,1,190,189,164
177,1,1,165,166,191
178,1,1,191,190,165
179,1,1,166,167,192
180,1,1,192,191,166
181,1,1,167,168,193
182,1,1,193,192,167
183,1,1,168,65,193
184,1,1,65,66,193
185,1,1,38,169,194
186,1,1,194,39,38
187,1,1,169,170,195
188,1,1,195,194,169
189,1,1,170,171,196
190,1,1,196,195,170
191,1,1,171,172,197
192,1,1,197,196,171
193,1,1,172,173,198
194,1,1,198,197,172
195,1,1,173,174,199
196,1,1,199,198,173
197,1,1,174,175,200
198,1,1,200,199,174
199,1,1,175,176,201
200,1,1,201,200,175
201,1,1,176,177,202
202,1,1,202,201,176
203,1,1,177,178,203
204,1,1,203,202,177
205,1,1,178,179,204
206,1,1,204,203,178
207,1,1,179,180,205
208,1,1,205,204,179
209,1,1,180,181,206
210,1,1,206,205,180
211,1,1,181,182,207
212,1,1,207,206,181
213,1,1,182,183,208
214,1,1,208,207,182
215,1,1,183,184,209
216,1,1,209,208,183
217,1,1,184,185,210
218,1,1,210,209,184
219,1,1,185,186,211
220,1,1,211,210,185
221,1,1,186,187,212
222,1,1,212,211,186
223,1,1,187,188,213
224,1,1,213,212,187
225,1,1,188,189,214
226,1,1,214,213,188
227,1,1,189,190,215
228,1,1,215,214,189
229,1,1,190,191,216
230,1,1,216,215,190
231,1,1,191,192,217
232,1,1,217,216,191
233,1,1,192,193,217
234,1,1,193,218,217
235,1,1,193,66,218
236,1,1,66,67,218
237,1,1,39,194,92
238,1,1,92,4,39
239,1,1,194,195,91
240,1,1,91,92,194
241,1,1,195,196,90
242,1,1,90,91,195
243,1,1,196,197,89
244,1,1,89,90,196
245,1,1,197,198,88
246,1,1,88,89,197
247,1,1,198,199,87
248,1,1,87,88,198
249,1,1,199,200,86
250,1,1,86,87,199
251,1,1,200,201,85
252,1,1,85,86,200
253,1,1,201,202,84
254,1,1,84,85,201
255,1,1,202,203,83
256,1,1,83,84,202
257,1,1,203,204,82
258,1,1,82,83,203
259,1,1,204,205,81
260,1,1,81,82,204
261,1,1,205,206,80
262,1,1,80,81,205
263,1,1,206,207,79
264,1,1,79,80,206
265,1,1,207,208,78
266,1,1,78,79,207
267,1,1,208,209,77
268,1,1,77,78,208
269,1,1,209,210,76
270,1,1,76,77,209
271,1,1,210,211,75
272,1,1,75,76,210
273,1,1,211,212,74
274,1,1,74,75,211
275,1,1,212,213,73
276,1,1,73,74,212
277,1,1,213,214,72
278,1,1,72,73,213
279,1,1,214,215,71
280,1,1,71,72,214
281,1,1,215,216,70
282,1,1,70,71,215
283,1,1,216,217,70
284,1,1,217,69,70
285,1,1,217,218,69
286,1,1,218,68,69
287,1,1,218,67,68
288,1,1,67,10,68
289,1,1,10,93,219
290,1,1,219,68,10
291,1,1,93,94,220
292,1,1,220,219,93
293,1,1,94,95,221
294,1,1,221,220,94
295,1,1,95,96,222
296,1,1,222,221,95
297,1,1,96,97,223
298,1,1,223,222,96
299,1,1,97,11,98
300,1,1,98,223,97
301,1,1,68,219,224
302,1,1,224,69,68
303,1,1,219,220,225
304,1,1,225,224,219
305,1,1,220,221,226
306,1,1,226,225,220
307,1,1,221,222,227
308,1,1,227,226,221
309,1,1,222,223,228
310,1,1,228,227,222
311,1,1,223,98,99
312,1,1,99,228,223
313,1,1,69,224,229
314,1,1,229,70,69
315,1,1,224,225,230
316,1,1,230,229,224
317,1,1,225,226,231
318,1,1,231,230,225
319,1,1,226,227,232
320,1,1,232,231,226
321,1,1,227,228,233
322,1,1,233,232,227
323,1,1,228,99,100
324,1,1,100,233,228
325,1,1,70,229,234
326,1,1,234,71,70
327,1,1,229,230,235
328,1,1,235,234,229
329,1,1,230,231,236
330,1,1,236,235,230
331,1,1,231,232,237
332,1,1,237,236,231
333,1,1,232,233,238
334,1,1,238,237,232
335,1,1,233,100,101
336,1,1,101,238,233
337,1,1,71,234,239
338,1,1,239,72,71
339,1,1,234,235,240
340,1,1,240,239,234
341,1,1,235,236,241
342,1,1,241,240,235
343,1,1,236,237,242
344,1,1,242,241,236
345,1,1,237,238,243
346,1,1,243,242,237
347,1,1,238,101,102
348,1,1,102,243,238
349,1,1,72,239,244
350,1,1,244,73,72
351,1,1,239,240,245
352,1,1,245,244,239
353,1,1,240,241,246
354,1,1,246,245,240
355,1,1,241,242,247
356,1,1,247,246,241
357,1,1,242,243,248
358,1,1,248,247,242
359,1,1,243,102,103
360,1,1,103,248,243
361,1,1,73,244,249
362,1,1,249,74,73
363,1,1,244,245,250
364,1,1,250,249,244
365,1,1,245,246,251
366,1,1,251,250,245
367,1,1,246,247,252
368,1,1,252,251,246
369,1,1,247,248,253
370,1,1,253,252,247
371,1,1,248,103,104
372,1,1,104,253,248
373,1,1,74,249,254
374,1,1,254,75,74
375,1,1,249,250,255
376,1,1,255,254,249
377,1,1,250,251,256
378,1,1,256,255,250
379,1,1,251,252,257
380,1,1,257,256,251
381,1,1,252,253,258
382,1,1,258,257,252
383,1,1,253,104,105
384,1,1,105,258,253
385,1,1,75,254,259
386,1,1,259,76,75
387,1,1,254,255,260
388,1,1,260,259,254
389,1,1,255,256,261
390,1,1,261,260,255
391,1,1,256,257,262
392,1,1,262,261,256
393,1,1,257,258,263
394,1,1,263,262,257
395,1,1,258,105,106
396,1,1,106,263,258
397,1,1,76,259,264
398,1,1,264,77,76
399,1,1,259,260,265
400,1,1,265,264,259
401,1,1,260,261,266
402,1,1,266,265,260
403,1,1,261,262,267
404,1,1,267,266,261
405,1,1,262,263,268
406,1,1,268,267,262
407,1,1,263,106,107
408,1,1,107,268,263
409,1,1,77,264,269
410,1,1,269,78,77
411,1,1,264,265,270
412,1,1,270,269,264
413,1,1,265,266,271
414,1,1,271,270,265
415,1,1,266,267,272
416,1,1,272,271,266
417,1,1,267,268,273
418,1,1,273,272,267
419,1,1,268,107,108
420,1,1,108,273,268
421,1,1,78,269,274
422,1,1,274,79,78
423,1,1,269,270,275
424,1,1,275,274,269
425,1,1,270,271,276
426,1,1,276,275,270
427,1,1,271,272,277
428,1,1,277,276,271
429,1,1,272,273,278
430,1,1,278,277,272
431,1,1,273,108,109
432,1,1,109,278,273
433,1,1,79,274,279
434,1,1,279,80,79
435,1,1,274,275,280
436,1,1,280,279,274
437,1,1,275,276,281
438,1,1,281,280,275
439,1,1,276,277,282
440,1,1,282,281,276
441,1,1,277,278,283
442,1,1,283,282,277
443,1,1,278,109,110
444,1,1,110,283,278
445,1,1,80,279,81
446,1,1,279,284,81
447,1,1,279,280,285
448,1,1,285,284,279
449,1,1,280,281,286
450,1,1,286,285,280
451,1,1,281,282,287
452,1,1,287,286,281
453,1,1,282,283,288
454,1,1,288,287,282
455,1,1,283,110,111
456,1,1,111,288,283
457,1,1,81,284,82
458,1,1,284,289,82
459,1,1,284,285,290
460,1,1,290,289,284
461,1,1,285,286,291
462,1,1,291,290,285
463,1,1,286,287,292
464,1,1,292,291,286
465,1,1,287,288,293
466,1,1,293,292,287
467,1,1,288,111,112
468,1,1,112,293,288
469,1,1,82,289,83
470,1,1,289,294,83
471,1,1,289,290,295
472,1,1,295,294,289
473,1,1,290,291,296
474,1,1,296,295,290
475,1,1,291,292,297
476,1,1,297,296,291
477,1,1,292,293,298
478,1,1,298,297,292
479,1,1,293,112,113
480,1,1,113,298,293
481,1,1,83,294,84
482,1,1,294,299,84
483,1,1,294,295,300
484,1,1,300,299,294
485,1,1,295,296,301
486,1,1,301,300,295
487,1,1,296,297,302
488,1,1,302,301,296
489,1,1,297,298,303
490,1,1,303,302,297
491,1,1,298,113,114
492,1,1,114,303,298
493,1,1,84,299,85
494,1,1,299,304,85
495,1,1,299,300,305
496,1,1,305,304,299
497,1,1,300,301,306
498,1,1,306,305,300
499,1,1,301,302,307
500,1,1,307,306,301
501,1,1,302,303,308
502,1,1,308,307,302
503,1,1,303,114,115
504,1,1,115,308,303
505,1,1,85,304,86
506,1,1,304,309,86
507,1,1,304,305,310
508,1,1,310,309,304
509,1,1,305,306,311
510,1,1,311,310,305
511,1,1,306,307,312
512,1,1,312,311,306
513,1,1,307,308,313
514,1,1,313,312,307
515,1,1,308,115,116
516,1,1,116,313,308
517,1,1,86,309,87
518,1,1,309,314,87
519,1,1,309,310,315
520,1,1,315,314,309
521,1,1,310,311,316
522,1,1,316,315,310
523,1,1,311,312,317
524,1,1,317,316,311
525,1,1,312,313,318
526,1,1,318,317,312
527,1,1,313,116,117
528,1,1,117,318,313
529,1,1,87,314,88
530,1,1,314,319,88
531,1,1,314,315,320
532,1,1,320,319,314
533,1,1,315,316,321
534,1,1,321,320,315
535,1,1,316,317,322
536,1,1,322,321,316
537,1,1,317,318,323
538,1,1,323,322,317
539,1,1,318,117,118
540,1,1,118,323,318
541,1,1,88,319,89
542,1,1,319,324,89
543,1,1,319,320,325
544,1,1,325,324,319
545,1,1,320,321,326
546,1,1,326,325,320
547,1,1,321,322,327
548,1,1,327,326,321
549,1,1,322,323,328
550,1,1,328,327,322
551,1,1,323,118,119
552,1,1,119,328,323
553,1,1,89,324,90
554,1,1,324,329,90
555,1,1,324,325,330
556,1,1,330,329,324
557,1,1,325,326,331
558,1,1,331,330,325
559,1,1,326,327,332
560,1,1,332,331,326
561,1,1,327,328,333
562,1,1,333,332,327
563,1,1,328,119,120
564,1,1,120,333,328
565,1,1,90,329,91
566,1,1,329,334,91
567,1,1,329,330,335
568,1,1,335,334,329
569,1,1,330,331,336
570,1,1,336,335,330
571,1,1,331,332,337
572,1,1,337,336,331
573,1,1,332,333,338
574,1,1,338,337,332
575,1,1,333,120,121
576,1,1,121,338,333
577,1,1,91,334,339
578,1,1,339,92,91
579,1,1,334,335,340
580,1,1,340,339,334
581,1,1,335,336,341
582,1,1,341,340,335
583,1,1,336,337,342
584,1,1,342,341,336
585,1,1,337,338,343
586,1,1,343,342,337
587,1,1,338,121,122
588,1,1,122,343,338
589,1,1,92,339,23
590,1,1,23,4,92
591,1,1,339,340,24
592,1,1,24,23,339
593,1,1,340,341,25
594,1,1,25,24,340
595,1,1,341,342,26
596,1,1,26,25,341
597,1,1,342,343,27
598,1,1,27,26,342
599,1,1,343,122,1
600,1,1,1,27,343
